PLAYER,YRS,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,BA,HOF
Derek Aaron,17,2456,7648,1020,2118,386,26,290,1151,560,798,0,0,0.277,0
Babe Speaker,13,2013,7842,842,1795,270,110,265,972,412,1614,113,48,0.229,0
Mickey DiMaggio,7,709,2488,279,631,136,46,62,285,180,478,60,29,0.254,0
Stan Musial,18,2317,7607,1136,2388,437,76,351,1389,386,805,36,17,0.314,0
Ty Davis,12,1380,5378,775,1640,340,24,231,935,378,1305,20,4,0.305,0
John Speaker,6,811,2569,239,565,103,11,49,279,189,478,44,19,0.220,0
Tris Smith,17,1926,6732,914,1891,375,117,254,1019,908,1207,3,0,0.281,0
Thomas Rodriguez,13,1498,5851,952,2030,376,52,279,1102,446,1420,172,53,0.347,1
James Brown,12,1844,7360,821,1847,331,38,171,1002,424,944,51,23,0.251,0
Richard Johnson,10,1443,5321,661,1404,241,80,170,801,527,999,108,27,0.264,0
Thomas Aaron,5,642,2433,355,807,122,22,70,406,218,369,37,8,0.332,0
Lou Ruth,5,504,1675,265,589,119,45,48,278,101,183,11,2,0.352,1
John Speaker,13,1354,4563,625,1368,282,73,159,731,322,1061,6,1,0.300,0
John DiMaggio,5,505,1640,118,362,55,14,28,168,113,237,173,66,0.221,0
Robert Jones,23,2703,10113,1162,2679,416,145,175,1343,607,1172,8,3,0.265,0
Hank Martinez,9,1185,4575,564,1143,238,83,148,648,237,867,67,31,0.250,0
Joseph Cobb,10,1226,4801,571,1219,194,74,113,652,671,637,21,8,0.254,0
James Rodriguez,23,3329,11034,1638,3773,741,42,315,1997,1532,2477,54,20,0.342,1
Stan Gehrig,22,2471,7499,888,2047,326,104,131,993,1114,1420,93,45,0.273,0
Richard Wagner,15,2151,8066,889,2097,413,64,171,1081,481,1298,71,20,0.260,0
Charles Musial,15,1512,4947,863,1726,287,120,258,1001,297,498,16,7,0.349,1
James Miller,16,2207,8173,1278,2917,601,46,207,1455,956,1137,209,52,0.357,1
Joseph Rodriguez,14,1773,6044,753,1813,353,134,118,933,359,976,110,52,0.300,0
Stan Gehrig,7,766,2816,350,760,134,56,73,381,270,354,7,1,0.270,0
Richard Speaker,6,779,2356,282,692,113,14,43,364,156,297,29,12,0.294,0
Babe Jones,23,3303,11002,1631,3509,701,71,465,1928,1285,1660,14,6,0.319,1
Joe Martinez,14,1815,6549,965,2259,399,152,157,1117,612,689,10,4,0.345,1
John Jeter,24,3707,13711,1842,4099,683,109,358,2170,906,3352,9,2,0.299,1
Joseph Rodriguez,24,3071,10236,1349,2999,637,137,370,1634,718,1810,0,0,0.293,1
Stan Speaker,15,2097,7799,921,1941,304,118,192,1063,671,1466,76,25,0.249,0
Stan Aaron,5,529,1986,351,671,131,29,70,321,243,442,17,7,0.338,0
Michael Johnson,11,1590,5702,904,2035,368,90,142,987,827,638,23,8,0.357,1
Joseph Davis,14,1840,6767,705,1549,271,65,146,779,762,1505,11,2,0.229,0
David Johnson,23,2346,8763,1003,2436,489,61,158,1229,498,1666,15,6,0.278,0
Derek Wagner,23,2637,9761,1078,2371,500,77,270,1327,722,1806,80,35,0.243,0
Joseph Mantle,8,1223,4505,741,1581,342,77,144,832,652,778,39,16,0.351,1
Ty Smith,5,540,1938,300,641,116,11,42,298,271,450,28,13,0.331,0
Lou Ruth,23,2584,7935,1106,2634,443,168,203,1304,605,1031,266,77,0.332,0
Thomas Martinez,21,2929,10108,1152,2607,481,130,288,1356,997,1375,18,5,0.258,0
John Garcia,20,2736,10077,1568,3547,742,35,264,1771,1394,1673,179,84,0.352,1
Lou Musial,14,1668,5465,602,1306,220,13,72,690,560,807,158,58,0.239,0
Hank Williams,14,1452,5073,550,1126,189,23,112,609,341,942,21,9,0.222,0
James Gehrig,24,3385,11417,1396,3265,614,134,178,1582,1281,2305,41,9,0.286,1
James Johnson,8,827,2854,431,1004,169,51,127,551,365,603,38,12,0.352,1
Ty Brown,16,1659,6275,601,1430,313,23,76,737,350,1395,27,5,0.228,0
Lou Rodriguez,18,2658,9339,1102,2502,410,121,224,1257,655,1682,49,13,0.268,0
Hank Garcia,12,1726,6182,957,2040,437,30,293,1150,568,946,110,29,0.330,0
John Mantle,9,1236,4604,649,1385,218,32,143,761,505,790,15,4,0.301,0
John Aaron,23,2752,9877,1307,2963,620,168,171,1452,1475,1296,51,15,0.300,1
James Wagner,9,905,2844,330,651,125,13,53,361,350,295,49,21,0.229,0
William Speaker,22,2351,7170,915,1950,360,74,254,1062,362,1137,3,0,0.272,0
Richard Speaker,17,2624,7959,1308,2833,513,209,389,1568,1012,954,59,27,0.356,1
Thomas Rodriguez,10,1545,6133,707,1588,316,122,163,849,857,1128,52,13,0.259,0
Thomas Wagner,17,1909,7450,767,1728,318,50,250,978,984,766,19,6,0.232,0
Honus Martinez,14,1601,5843,717,1612,284,42,141,807,649,887,30,6,0.276,0
Babe Jeter,17,1963,6602,885,1822,312,70,228,1036,455,1402,8,2,0.276,0
Hank Martinez,5,557,2063,257,633,104,31,83,309,208,313,165,53,0.307,0
Ty Mantle,23,3206,12809,2052,4316,780,330,622,2445,1212,1993,24,9,0.337,1
Joseph Martinez,7,765,2301,283,701,123,39,81,357,204,527,100,31,0.305,0
Joe Garcia,11,1465,5610,877,1907,414,61,244,1044,374,1186,49,23,0.340,0
Tris Gehrig,23,3118,11339,1441,3231,647,164,245,1603,1394,1479,191,76,0.285,1
Stan Mantle,6,673,2126,217,584,120,9,54,317,240,432,0,0,0.275,0
John Williams,8,1183,4014,444,1055,224,40,90,525,248,670,99,23,0.263,0
John Musial,14,1880,6875,792,1766,384,138,132,896,1028,1544,3,0,0.257,0
Mickey DiMaggio,17,2381,9364,942,2078,346,48,201,1138,1281,1097,22,6,0.222,0
Honus Speaker,6,658,2525,346,714,140,42,40,366,288,489,5,2,0.283,0
Hank Smith,17,2278,7211,1161,2480,468,147,360,1445,847,1427,4,1,0.344,1
Babe Smith,10,1335,4256,663,1498,312,115,110,737,320,704,2,0,0.352,1
Robert Musial,12,1317,4965,550,1261,208,25,137,648,296,1129,6,1,0.254,0
Babe Jones,7,854,3149,502,1054,186,37,136,626,361,581,162,59,0.335,0
Babe Smith,5,637,2500,421,857,166,47,103,497,278,300,6,2,0.343,1
Michael Davis,23,3275,12238,1572,3622,662,257,204,1782,1322,3030,4,1,0.296,1
Derek Rodriguez,6,853,2623,406,915,196,65,69,450,237,582,28,9,0.349,1
Michael Aaron,15,1923,7299,804,1832,361,70,161,973,855,1565,53,12,0.251,0
Joseph Wagner,17,2390,7442,1173,2515,460,191,236,1355,1062,1512,70,28,0.338,0
Tris Ruth,17,2071,7481,825,1885,323,104,200,1038,648,1418,0,0,0.252,0
Robert Jones,24,3690,14247,2255,5100,816,70,436,2647,2099,2851,4,1,0.358,1
Thomas Cobb,16,1859,6536,964,2052,322,53,212,1056,603,844,71,34,0.314,0
Hank Rodriguez,14,1629,5532,608,1454,272,42,73,667,523,645,46,20,0.263,0
Babe Cobb,17,1713,5674,718,1724,338,20,148,884,663,1267,10,3,0.304,0
Thomas Garcia,12,1803,5502,577,1375,273,98,83,672,285,1055,0,0,0.250,0
John Williams,19,2031,7803,855,1880,324,83,174,978,1077,1551,45,20,0.241,0
David Jeter,24,3387,13456,1587,3404,741,232,405,1890,1658,2215,40,19,0.253,1
Hank Wagner,24,3116,11798,1338,2973,554,33,291,1583,1170,1763,17,8,0.252,1
Joseph Jones,24,3089,12305,1334,2854,555,157,372,1599,902,2208,14,5,0.232,1
Thomas Jeter,6,888,3006,458,991,166,37,92,548,446,535,60,16,0.330,0
Richard Johnson,16,1861,6466,688,1668,273,17,141,842,577,1258,45,14,0.258,0
James Rodriguez,8,984,3744,479,1014,188,80,97,504,516,879,10,3,0.271,0
Ty Davis,23,3030,11342,1271,2722,583,93,350,1475,1134,2150,2,0,0.240,0
Joseph Garcia,9,1388,4892,567,1242,201,19,80,579,431,982,190,46,0.254,0
Ty Garcia,12,1771,6953,954,2176,364,29,196,1137,468,1639,76,24,0.313,0
Lou Aaron,19,2602,8239,1209,2661,412,191,354,1488,1067,1315,18,7,0.323,0
Joe Davis,9,1242,4061,534,1214,219,37,69,583,208,615,16,7,0.299,0
Honus Miller,24,2930,10146,1482,3378,665,250,212,1726,1401,1097,71,25,0.333,1
Robert Davis,21,2404,7320,1100,2452,394,34,249,1275,634,1319,22,5,0.335,0
Tris Jeter,19,2107,8063,967,2177,468,113,119,1038,1076,925,11,4,0.270,0
Ty Johnson,16,1970,7868,1064,2415,396,39,229,1299,484,1176,29,7,0.307,0
Stan Williams,18,2373,8435,1222,2564,500,106,313,1364,586,847,95,46,0.304,0
Joe Williams,13,1853,7011,960,2180,343,35,206,1176,911,1379,45,12,0.311,0
Honus Jeter,6,618,2260,199,560,105,16,47,243,276,262,8,2,0.248,0
Michael Wagner,8,861,3254,348,810,129,63,111,439,282,732,72,29,0.249,0
Tris Wagner,14,1832,7083,785,1721,285,112,184,970,735,1372,18,8,0.243,0
William Gehrig,17,2493,8208,1096,2380,482,178,336,1298,1171,1360,39,8,0.290,0
Lou Cobb,11,1464,5721,637,1533,328,17,79,774,359,1143,153,74,0.268,0
William DiMaggio,6,853,3097,461,938,194,19,132,481,174,693,83,23,0.303,0
Ty Martinez,17,2223,6853,978,2172,381,37,220,1120,503,1042,2,0,0.317,0
Tris Aaron,20,2372,7380,1220,2494,409,125,363,1430,1039,1624,84,22,0.338,0
Robert Speaker,13,1518,5082,716,1422,297,103,200,804,572,1106,57,27,0.280,0
Honus Speaker,13,1534,5101,827,1749,321,101,166,934,591,1255,60,24,0.343,1
Mickey Martinez,23,3505,12188,1646,3680,659,175,320,1889,1160,2880,3,0,0.302,1
Joe Martinez,12,1415,5448,500,1280,231,85,76,639,789,1071,199,87,0.235,0
Mickey Brown,18,2278,7663,789,1724,376,98,186,896,554,1810,8,2,0.225,0
Michael Johnson,15,2237,7444,869,1950,418,130,176,1022,799,1696,97,33,0.262,0
Michael DiMaggio,21,2852,9690,1422,3372,683,124,230,1713,1246,1460,52,11,0.348,1
Ty Musial,7,1084,4188,627,1382,291,34,85,647,507,943,40,16,0.330,0
Richard Speaker,18,2367,8774,1410,3123,588,44,224,1585,485,1158,27,5,0.356,1
Stan Speaker,10,1199,4256,435,936,181,27,117,464,554,1054,36,12,0.220,0
Joseph Miller,20,2863,10337,1002,2315,440,41,241,1222,799,1297,1,0,0.224,0
William Wagner,17,2321,8452,994,2146,340,101,221,1189,565,1225,37,7,0.254,0
Richard DiMaggio,6,699,2431,375,867,158,64,72,459,352,324,16,4,0.357,1
Michael Rodriguez,7,1013,3213,494,1053,193,19,52,481,188,802,162,38,0.328,0
Stan Jeter,11,1357,4715,717,1527,288,34,118,815,386,760,39,16,0.324,0
Stan Davis,6,779,2571,391,755,161,56,89,445,140,542,53,13,0.294,0
Tris Johnson,11,1423,4689,569,1247,216,37,147,628,633,779,13,4,0.266,0
Honus Aaron,21,2445,7714,776,1835,280,40,99,878,413,901,38,9,0.238,0
Richard Gehrig,22,2889,9620,1083,2491,464,89,149,1196,1005,1562,9,2,0.259,0
Babe Jeter,14,1533,4614,604,1296,239,64,106,630,257,1108,48,20,0.281,0
Joseph Martinez,15,2087,8288,1162,2511,510,28,357,1418,1051,1060,35,14,0.303,0
Charles Miller,14,1592,5311,722,1476,276,70,176,835,356,990,50,16,0.278,0
Stan Williams,8,1146,3766,484,1039,169,73,131,566,542,849,27,13,0.276,0
Michael Ruth,23,3190,10369,1027,2291,468,116,125,1085,519,1474,81,38,0.221,0
Joseph Martinez,15,1613,5400,773,1749,308,95,94,876,561,1148,12,5,0.324,0
Michael Garcia,7,956,3082,365,733,114,19,47,371,225,627,40,9,0.238,0
David Cobb,22,3039,9724,1397,3043,608,117,265,1581,1086,1573,71,32,0.313,1
Joseph Ruth,5,590,1877,270,660,119,50,42,286,201,396,62,26,0.352,1
Derek Smith,15,2322,8829,1189,2631,511,119,200,1392,649,1583,32,9,0.298,0
Joe Jeter,9,1123,4409,586,1260,266,62,69,574,397,629,25,6,0.286,0
Derek Smith,19,2445,8595,1194,2621,426,34,232,1341,860,1385,45,15,0.305,0
James Aaron,10,1490,5695,559,1269,235,37,145,663,512,758,51,25,0.223,0
Thomas Musial,12,1261,4161,606,1348,231,22,70,621,442,1017,54,11,0.324,0
Babe Jeter,22,3113,9948,1170,2646,445,136,137,1296,879,1951,85,25,0.266,0
Stan Garcia,16,1785,6739,847,1920,318,144,172,1024,924,1096,60,26,0.285,0
Ty Musial,6,872,2676,406,842,152,66,48,415,267,269,46,14,0.315,0
Lou Jones,8,1221,4570,452,1073,167,59,64,519,473,754,40,18,0.235,0
Richard Johnson,23,2843,8759,1362,2960,640,87,433,1680,695,1654,15,4,0.338,1
John Davis,18,2783,8494,1108,2624,430,102,204,1349,592,1851,33,10,0.309,0
David DiMaggio,12,1670,5667,862,1807,305,98,200,937,658,847,42,10,0.319,0
Tris Gehrig,19,2494,9921,1005,2222,441,93,248,1239,577,2272,77,29,0.224,0
Mickey Wagner,11,1394,5484,729,1617,299,105,148,864,291,1097,4,1,0.295,0
